mls,latitude,longitude,campus_number,rating
70137628,29.73191748,-95.3945871,101912008,B
70415492,29.72519886,-95.37770886,101912008,B
70697852,29.73185506,-95.37956443,101912008,B
70774103,29.74542811,-95.41173926,101912008,B
70777165,29.7333978,-95.40482659,101912008,B
71074850,29.76986922,-95.42092708,101912008,B
71210174,29.71692482,-95.44313051,101912008,B
71538619,29.74349059,-95.3975872,101912008,B
71751371,29.707291,-95.437317,101912008,B
71850284,29.70430139,-95.39098948,101912008,B
71875227,29.74061235,-95.38771971,101912008,B
72275586,29.72435348,-95.38035281,101912008,B
72365651,29.74729,-95.3803553,101912008,B
72933829,29.73431524,-95.38990747,101912008,B
73253513,29.75236084,-95.39656378,101912008,B
73334108,29.75153542,-95.40377443,101912008,B
73581892,29.72405751,-95.40229563,101912008,B
73754952,29.7206625,-95.3937472,101912008,B
73774669,29.77196478,-95.41372444,101912008,B
73826640,29.77417502,-95.41927318,101912008,B
73871377,29.7348487,-95.4186364,101912008,B
74571078,29.70696276,-95.40764881,101912008,B
74850310,29.7348487,-95.4186364,101912008,B
75143521,29.7508941,-95.3873175,101912008,B
75239051,29.74335267,-95.39748216,101912008,B
75254057,29.76618411,-95.42408434,101912008,B
75363795,29.71042957,-95.42761943,101912008,B
75523445,29.71270724,-95.41133274,101912008,B
75534242,29.74652159,-95.41674207,101912008,B
75621762,29.74683962,-95.40390405,101912008,B
75927849,29.69147056,-95.43914678,101912008,B
76269817,29.73992335,-95.37319902,101912008,B
76321905,29.65785814,-95.23260386,101912008,B
76356920,29.73001674,-95.39519686,101912008,B
76389016,29.77052563,-95.41370431,101912008,B
76715356,29.73067886,-95.3956301,101912008,B
76762006,29.740759,-95.417467,101912008,B
76841251,29.73182224,-95.40735015,101912008,B
76863421,29.7411108,-95.4475031,101912008,B
76961370,29.74610378,-95.40455248,101912008,B
77400996,29.76591711,-95.41383757,101912008,B
77502030,29.76382957,-95.41464357,101912008,B
77516577,29.77263927,-95.42029881,101912008,B
77534393,29.7398518,-95.411945,101912008,B
77574251,29.75498995,-95.39584356,101912008,B
77577442,29.75252159,-95.36654918,101912008,B
77592370,29.73832031,-95.3731371,101912008,B
77847979,29.74989216,-95.40785207,101912008,B
77916316,29.739366,-95.407151,101912008,B
78203450,29.73394397,-95.44886889,101912008,B
78420188,29.73903559,-95.37160384,101912008,B
78723914,31.311259,-95.444397,101912008,B
78814190,29.74951996,-95.44216381,101912008,B
78857680,29.71315712,-95.43433135,101912008,B
79077350,29.72768704,-95.37908706,101912008,B
79106435,29.71708755,-95.42795916,101912008,B
79234481,29.69960657,-95.42842775,101912008,B
79254782,29.73786575,-95.45550967,101912008,B
79557989,29.7194352,-95.4132654,101912008,B
79577116,29.68230563,-95.40297902,101912008,B
79792409,29.72156555,-95.41565727,101912008,B
79988510,29.70989914,-95.37994886,101912008,B
80035300,29.71808533,-95.42016933,101912008,B
80417437,29.7334138,-95.4109463,101912008,B
80632383,29.72697431,-95.37579347,101912008,B
80767861,29.7319277,-95.4127998,101912008,B
81078402,29.74334291,-95.43617482,101912008,B
81497088,29.73675051,-95.40871043,101912008,B
81645820,29.69334782,-95.43835049,101912008,B
81972453,29.74329247,-95.43187786,101912008,B
82090909,29.749019,-95.4020561,101912008,B
82163834,29.74745311,-95.41253391,101912008,B
82250197,29.7219952,-95.4104062,101912008,B
82293073,29.74446557,-95.39694184,101912008,B
82534927,29.74632375,-95.42048165,101912008,B
82622931,29.764048,-95.420872,101912008,B
82797497,29.72082282,-95.42641258,101912008,B
82985388,29.73692477,-95.41484013,101912008,B
83010460,29.715876,-95.4155221,101912008,B
83500437,29.74471441,-95.42658661,101912008,B
83879537,29.7508941,-95.3873175,101912008,B
83895752,29.75245798,-95.39126381,101912008,B
83970577,29.68658493,-95.39565565,101912008,B
83990554,29.71401514,-95.446989,101912008,B
84267134,29.70865986,-95.42606643,101912008,B
84302430,29.73265439,-95.40947473,101912008,B
85016338,29.72805803,-95.37730299,101912008,B
85085474,29.74123627,-95.40724382,101912008,B
85275441,29.7578577,-95.3728033,101912008,B
85305072,29.76354714,-95.4165238,101912008,B
85650059,29.7600597,-95.3732725,101912008,B
85699004,29.74395158,-95.4399432,101912008,B
85760625,29.74991923,-95.40785241,101912008,B
85960358,29.76826208,-95.41673973,101912008,B
86334881,29.69790545,-95.43152795,101912008,B
86469819,29.73078033,-95.37894106,101912008,B
87013897,29.7227538,-95.43636612,101912008,B
87159467,29.76501952,-95.42021571,101912008,B
87439070,29.71480494,-95.43482533,101912008,B
87477694,29.74770067,-95.41755567,101912008,B
87504287,29.71371714,-95.44335543,101912008,B
87702589,29.73831261,-95.3731242,101912008,B
87804306,29.7215792,-95.4400345,101912008,B
88433884,29.76051139,-95.41228296,101912008,B
89144407,29.71351088,-95.41283669,101912008,B
89258732,29.77617759,-95.42249584,101912008,B
89294987,29.73460258,-95.37603922,101912008,B
89705970,29.74972445,-95.41173067,101912008,B
90104623,29.7475499,-95.4445209,101912008,B
90227486,29.74421668,-95.36979555,101912008,B
90397393,29.7382007,-95.3804644,101912008,B
90420344,29.77256408,-95.41870992,101912008,B
90605869,29.74782,-95.39492407,101912008,B
90923327,29.7073212,-95.40634442,101912008,B
91038234,29.72537369,-95.39627352,101912008,B
91069542,29.74613388,-95.44547871,101912008,B
91401688,29.7206625,-95.3937472,101912008,B
91575672,29.72288048,-95.41092656,101912008,B
91608976,29.73362325,-95.39674739,101912008,B
91709657,29.75923122,-95.42548544,101912008,B
91822296,29.7427806,-95.43616913,101912008,B
91835479,29.76584251,-95.41646937,101912008,B
92014006,29.70062879,-95.42754082,101912008,B
92409267,29.72431188,-95.3808019,101912008,B
92479478,29.7508941,-95.3873175,101912008,B
92483400,29.73460258,-95.37603922,101912008,B
92716080,29.75057569,-95.40226759,101912008,B
92930439,29.74337765,-95.38747988,101912008,B
92978468,29.69147948,-95.43914686,101912008,B
93177794,29.74389692,-95.43545422,101912008,B
93256963,29.71032121,-95.41662012,101912008,B
93815555,29.74629054,-95.4406391,101912008,B
93841384,29.73690857,-95.409526,101912008,B
93984876,29.69766468,-95.42748178,101912008,B
94160375,29.74346243,-95.43189609,101912008,B
94509240,29.74615831,-95.39388675,101912008,B
94559738,29.7309878,-95.4558099,101912008,B
94581192,29.70798788,-95.41702696,101912008,B
95056976,29.77052216,-95.41363553,101912008,B
95073244,29.7600597,-95.3732725,101912008,B
95534058,29.73012604,-95.38074053,101912008,B
95692087,29.76484967,-95.41501273,101912008,B
95753207,29.76378371,-95.41616443,101912008,B
95756492,29.73502457,-95.37816271,101912008,B
95841010,29.76403498,-95.41329748,101912008,B
95983629,29.71000541,-95.37972731,101912008,B
96254926,29.73942184,-95.40274335,101912008,B
96267794,29.731923,-95.394587,101912008,B
97110211,29.71149342,-95.43808681,101912008,B
97269930,29.72638627,-95.37774785,101912008,B
97318399,29.72986099,-95.39688095,101912008,B
97687249,29.7382007,-95.3804644,101912008,B
98000882,29.73519529,-95.38893612,101912008,B
98086754,29.77385256,-95.41843371,101912008,B
98454411,29.71800291,-95.42376361,101912008,B
98482281,29.72518529,-95.37768629,101912008,B
98769547,29.69599088,-95.4360343,101912008,B
27837902,29.72319776,-95.44613154,101912008,B
41606541,29.72090682,-95.4450237,101912008,B
42940507,29.72304304,-95.44552618,101912008,B
47816741,29.7059996,-95.4297961,101912008,B
54029147,29.730555,-95.444213,101912008,B
56893124,29.71985257,-95.43028029,101912008,B
66596195,29.72176669,-95.44605488,101912008,B
67198711,29.70875051,-95.42877833,101912008,B
956258,29.75696691,-95.38747808,101912256,B
4760271,29.74533551,-95.38741022,101912256,B
7221693,29.7515423,-95.3881523,101912256,B
9791409,29.75252551,-95.38667154,101912256,B
10519978,29.7515423,-95.3881523,101912256,B
11301473,29.752539,-95.39603,101912256,B
13291460,29.74533527,-95.38742084,101912256,B
15823318,29.75251442,-95.38749167,101912256,B
18402995,29.75203357,-95.37490384,101912256,B
18748855,29.75993983,-95.38826952,101912256,B
25639464,29.76012164,-95.38854796,101912256,B
25752563,31.35955801,-95.18597786,101912256,B
28532900,29.75735264,-95.38965399,101912256,B
35285425,29.75253727,-95.36657453,101912256,B
35309746,29.75876564,-95.39994056,101912256,B
35943320,29.7508941,-95.3873175,101912256,B
36115354,29.75267217,-95.38792586,101912256,B
40523629,29.754549,-95.39481133,101912256,B
41310651,29.75253512,-95.38600391,101912256,B
42997701,29.7540907,-95.394973,101912256,B
43111391,29.74559065,-95.38356357,101912256,B
43624081,29.75245764,-95.39128138,101912256,B
46043635,29.75256078,-95.36661255,101912256,B
51167315,29.75157037,-95.36498033,101912256,B
54116504,29.75474076,-95.38980566,101912256,B
55783153,29.75735264,-95.38965399,101912256,B
59509148,29.74616155,-95.39388922,101912256,B
60617768,29.75267886,-95.38746442,101912256,B
62057474,29.75251346,-95.38755778,101912256,B
68171950,29.74729,-95.3803553,101912256,B
72365651,29.74729,-95.3803553,101912256,B
73253513,29.75236084,-95.39656378,101912256,B
75143521,29.7508941,-95.3873175,101912256,B
76321905,29.65785814,-95.23260386,101912256,B
77574251,29.75498995,-95.39584356,101912256,B
77577442,29.75252159,-95.36654918,101912256,B
83879537,29.7508941,-95.3873175,101912256,B
83895752,29.75245798,-95.39126381,101912256,B
85650059,29.7600597,-95.3732725,101912256,B
92479478,29.7508941,-95.3873175,101912256,B
94509240,29.74615831,-95.39388675,101912256,B
95073244,29.7600597,-95.3732725,101912256,B
964027,29.73602014,-95.39104663,101912201,C
11725906,29.74225849,-95.38643271,101912201,C
14092267,29.72540284,-95.37970563,101912201,C
23531986,29.72541022,-95.37969976,101912201,C
23549544,29.72844596,-95.37848792,101912201,C
24353092,29.72841473,-95.37851247,101912201,C
26222190,29.72932276,-95.38181255,101912201,C
27087722,29.72969876,-95.37726702,101912201,C
28406857,29.72913182,-95.376328,101912201,C
35898517,29.73605331,-95.38797159,101912201,C
36727895,29.7353122,-95.3911519,101912201,C
45051937,29.72963181,-95.3892373,101912201,C
46264474,29.72541761,-95.37969388,101912201,C
46916379,29.72851814,-95.37866029,101912201,C
49580116,29.72979314,-95.37764814,101912201,C
55366551,29.72734118,-95.38278288,101912201,C
55433772,29.738416,-95.382664,101912201,C
56775365,29.7439349,-95.3824257,101912201,C
57230255,29.72806076,-95.37730741,101912201,C
60647029,29.73967611,-95.38517005,101912201,C
63309798,29.72650063,-95.38106222,101912201,C
70415492,29.72519886,-95.37770886,101912201,C
70697852,29.73185506,-95.37956443,101912201,C
72275586,29.72435348,-95.38035281,101912201,C
72933829,29.73431524,-95.38990747,101912201,C
79077350,29.72768704,-95.37908706,101912201,C
80632383,29.72697431,-95.37579347,101912201,C
85016338,29.72805803,-95.37730299,101912201,C
86469819,29.73078033,-95.37894106,101912201,C
95534058,29.73012604,-95.38074053,101912201,C
97269930,29.72638627,-95.37774785,101912201,C
98000882,29.73519529,-95.38893612,101912201,C
98482281,29.72518529,-95.37768629,101912201,C
1029097,29.696173,-95.45966,101912130,A
3643027,29.70803139,-95.46274031,101912130,A
5286984,29.69703531,-95.47261432,101912130,A
8912327,29.71892522,-95.46622967,101912130,A
11098881,29.70565582,-95.4646429,101912130,A
11134596,29.69702183,-95.46608852,101912130,A
14944818,29.69633667,-95.45979984,101912130,A
20680733,29.714417,-95.462729,101912130,A
22469562,30.6739698,-95.51553692,101912130,A
22551479,29.71153504,-95.46830961,101912130,A
24188362,29.69948314,-95.460266,101912130,A
24301550,29.69761296,-95.47068365,101912130,A
26058564,29.7043759,-95.46264078,101912130,A
26673955,29.715143,-95.466128,101912130,A
28526330,29.7058941,-95.46244124,101912130,A
29190643,29.71966215,-95.46420688,101912130,A
29269579,29.70361112,-95.46493984,101912130,A
30220654,29.7019145,-95.4711745,101912130,A
31970591,29.70189225,-95.47501613,101912130,A
33524639,29.69839868,-95.46480568,101912130,A
33794309,29.712929,-95.463016,101912130,A
34835352,29.70186114,-95.46588286,101912130,A
38581452,29.7115,-95.47071,101912130,A
39308325,29.69778433,-95.46848067,101912130,A
40531322,29.70339741,-95.47048545,101912130,A
42386552,29.69839852,-95.46482452,101912130,A
43828598,29.71964688,-95.4663107,101912130,A
55921081,29.72122615,-95.46237721,101912130,A
56593259,29.70029955,-95.47237153,101912130,A
57402603,29.714417,-95.462729,101912130,A
60280618,29.71156494,-95.46502927,101912130,A
61048811,29.71909416,-95.46290171,101912130,A
62052899,29.71058133,-95.46501169,101912130,A
65057476,29.71966102,-95.46436272,101912130,A
65633990,29.70355727,-95.47075759,101912130,A
65978067,29.71877009,-95.46315242,101912130,A
74170436,29.7018821,-95.47702848,101912130,A
76671121,29.703777,-95.4632181,101912130,A
80393715,29.6969073,-95.46717169,101912130,A
81266831,29.710708,-95.470563,101912130,A
82454020,29.70155383,-95.4776441,101912130,A
84947170,29.69969088,-95.46121384,101912130,A
85848466,29.71075418,-95.46421955,101912130,A
87746901,29.69706837,-95.46812759,101912130,A
88466842,29.70249767,-95.47339904,101912130,A
89141136,29.7034628,-95.46268178,101912130,A
95578023,29.70171796,-95.47733629,101912130,A
96501819,29.71892545,-95.46619064,101912130,A
34669504,29.71983976,-95.46085566,101912130,A
1029097,29.696173,-95.45966,101912002,B
3308084,29.6722598,-95.46686165,101912002,B
3643027,29.70803139,-95.46274031,101912002,B
3869729,29.71580125,-95.45406422,101912002,B
4548910,29.67289327,-95.46315005,101912002,B
5229819,29.68323423,-95.44420145,101912002,B
5286984,29.69703531,-95.47261432,101912002,B
5909989,29.691125,-95.482025,101912002,B
7098707,29.6770556,-95.45216365,101912002,B
7522640,29.70064474,-95.44831906,101912002,B
8004511,29.68115562,-95.49048986,101912002,B
8912327,29.71892522,-95.46622967,101912002,B
9711504,29.67663463,-95.47187687,101912002,B
10296454,29.69138357,-95.45579365,101912002,B
10977747,29.68069869,-95.47992395,101912002,B
11098881,29.70565582,-95.4646429,101912002,B
11134596,29.69702183,-95.46608852,101912002,B
11549404,29.68493956,-95.42903256,101912002,B
13474879,29.68175209,-95.45092026,101912002,B
14139208,29.68278932,-95.48117716,101912002,B
14335173,29.66895486,-95.47080278,101912002,B
14944818,29.69633667,-95.45979984,101912002,B
15354039,29.70346731,-95.45606047,101912002,B
15744806,29.70254576,-95.45562131,101912002,B
15883703,29.715466,-95.45478,101912002,B
19058858,29.704087,-95.44150264,101912002,B
19265001,29.69394451,-95.42465765,101912002,B
19274350,29.6920687,-95.42169615,101912002,B
19632205,29.68889056,-95.49052722,101912002,B
20131137,29.71015618,-95.45169067,101912002,B
20578577,29.69083731,-95.49153375,101912002,B
20680733,29.714417,-95.462729,101912002,B
20985865,29.67474368,-95.45162521,101912002,B
21059713,29.68075606,-95.48537671,101912002,B
21501605,29.69265138,-95.44110663,101912002,B
21845693,29.685835,-95.42801512,101912002,B
22118694,29.69267168,-95.44138361,101912002,B
22126601,29.6819992,-95.4665906,101912002,B
22131443,29.70985793,-95.4537844,101912002,B
22440945,29.69289955,-95.44956731,101912002,B
22469562,30.6739698,-95.51553692,101912002,B
22551479,29.71153504,-95.46830961,101912002,B
23080784,29.71214505,-95.47297896,101912002,B
23681012,29.70417131,-95.45039962,101912002,B
24104040,29.67335003,-95.4744954,101912002,B
24120006,29.69978223,-95.44791754,101912002,B
24188362,29.69948314,-95.460266,101912002,B
24301550,29.69761296,-95.47068365,101912002,B
24509312,29.69585,-95.476289,101912002,B
24755039,29.68326049,-95.43819679,101912002,B
24757842,29.70627618,-95.45866761,101912002,B
25120242,29.6916956,-95.4910784,101912002,B
25267061,29.70242194,-95.4436769,101912002,B
26058564,29.7043759,-95.46264078,101912002,B
26061449,29.6807522,-95.4647247,101912002,B
26673955,29.715143,-95.466128,101912002,B
26696532,29.67664288,-95.47182363,101912002,B
26732984,29.68295286,-95.450724,101912002,B
28526330,29.7058941,-95.46244124,101912002,B
28582678,29.68844195,-95.43367583,101912002,B
29015026,29.69356947,-95.48130663,101912002,B
29190643,29.71966215,-95.46420688,101912002,B
29269579,29.70361112,-95.46493984,101912002,B
29811701,29.6825615,-95.47395392,101912002,B
29856986,29.68028766,-95.44930245,101912002,B
29993690,29.67258851,-95.46589689,101912002,B
30098078,29.68028697,-95.44935936,101912002,B
30220654,29.7019145,-95.4711745,101912002,B
30582383,29.70256643,-95.44950476,101912002,B
30911107,29.68006975,-95.47458646,101912002,B
31970591,29.70189225,-95.47501613,101912002,B
33524639,29.69839868,-95.46480568,101912002,B
33794309,29.712929,-95.463016,101912002,B
